Reference, Quantity, Value, Footprint, Datasheet, Field4, Field5, Field6, Field7, Field8, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Mouser Part Number, Mouser Price/Stock
C1 C2 ,2,"18pF","ChronoPy-PCB:C_0402","~"
C11 C12 ,2,"10uF","ChronoPy-PCB:C_0805_2012Metric","~"
C18 ,1,"220nF","ChronoPy-PCB:C_0402","~"
C19 ,1,"1uF","ChronoPy-PCB:C_0402","~"
C15 C3 C4 C5 C6 C7 ,6,"10uF","ChronoPy-PCB:C_0402","~"
C10 C13 C14 C16 C17 C8 ,6,"0.1uF","ChronoPy-PCB:C_0402","~"
C9 ,1,"10nF","ChronoPy-PCB:C_0402","~"
D1 D2 ,2,"D","ChronoPy-PCB:D_SOD-323","~"
IC1 ,1,"MCP73831T-2ACI_MC","ChronoPy-PCB:SON50P300X200X100-9N-D","https://componentsearchengine.com/Datasheets/1/MCP73831T-2ACI_MC.pdf","","","","","","MICROCHIP - MCP73831T-2ACI/MC - BATTERY CHARGER, LI-ION/POL, 0.5A, DFN-8","1","Microchip","MCP73831T-2ACI/MC","579-MCP73831T-2ACIMC","https://www.mouser.com/Search/Refine.aspx?Keyword=579-MCP73831T-2ACIMC"
IC2 ,1,"S-1000C32-I4T1U_S-1000C32-I4T1U","SNT-4A","http://datasheet.sii-ic.com/en/voltage_detector/S1000_E.pdf","","","","","","ULTRA-SMALL PACKAGE HIGH-PRECISION VOLTAGE DETECTOR","","SII Semiconductor","S-1000C32-I4T1U","628-S-1000C32-I4T1U","http://www.mouser.com/Search/ProductDetail.aspx?qs=h6RIvS%252bzmlf9OAVfz2pa8w%3d%3d"
J1 ,1,"USB_B_Micro","ChronoPy-PCB:USB_Micro-B_Molex-105017-0001","~"
J2 ,1,"SM02B-SRSS-TB","ChronoPy-PCB:SM02B-SRSS-TB","0.23 USD","JST","None","Good","SH Series 2 Position 1 mm Pitch Surface Mount Side Entry Shrouded Header","SM02B-SRSS-TB_LF__SN_","","","","","",""
J3 ,1,"Conn_01x04_Shielded","ChronoPy-PCB:JST_SM04B-SRSS-TB(LF)(SN)","~"
J4 ,1,"Conn_01x13_MountingPin","ChronoPy-PCB:Hirose_FH26W-13S-0.3SHW_2Rows-13Pins-1MP_P0.60mm","~"
J5 ,1,"Conn_01x06_MountingPin","ChronoPy-PCB:Hirose_FH19C-6S-0.5SH_1x06-1MP_P0.50mm","~"
J6 ,1,"Conn_02x05_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Horizontal","~"
J7 ,1,"TC2030-CTX","ChronoPy-PCB:TC2030-IDC-NL",""
M1 ,1,"Z43FC1B5640007L","ChronoPy-PCB:Z43FC1B5640007L","~"
MK1 ,1,"IM69D120","Sensor_Audio:Infineon_PG-LLGA-5-1","https://www.infineon.com/dgdl/Infineon-IM69D120-DS-v01_00-EN.pdf?fileId=5546d462602a9dc801607a0e41a01a2b"
Q1 Q2 Q3 ,3,"AO3401A","ChronoPy-PCB:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3401A.pdf"
R14 ,1,"800k","ChronoPy-PCB:R_0402","~"
R17 ,1,"22","ChronoPy-PCB:R_0402","~"
R20 ,1,"2m","ChronoPy-PCB:R_0402","~"
R21 R22 ,2,"1k","ChronoPy-PCB:R_0402","~"
R23 ,1,"10m 1%","Resistor_SMD:R_0603_1608Metric","~"
R1 R18 R19 R4 ,4,"10k","ChronoPy-PCB:R_0402","~"
R10 R11 R12 R13 R15 R16 R2 R24 R3 R5 R7 R8 R9 ,13,"100k","ChronoPy-PCB:R_0402","~"
R6 ,1,"33","ChronoPy-PCB:R_0402","~"
SW1 SW2 SW3 SW4 ,4,"SW_DIP_x01","ChronoPy-PCB:SW_TL3340AF160QG","~"
TP10 TP12 TP3 TP4 TP5 TP6 TP7 TP8 TP9 ,9,"TestPoint","ChronoPy-PCB:Test_Point_Pad_d1.0mm","~"
U1 ,1,"W25Q32JVZPIQ","ChronoPy-PCB:SON127P600X500X80-9N","http://www.winbond.com/resource-files/w25q32jv%20revg%2003272018%20plus.pdf"
U2 ,1,"AP2112K-3.3V","ChronoPy-PCB:SOT-23-5","http://www.ti.com/lit/ds/symlink/lp2985.pdf"
U3 ,1,"BMD-340-A-R","ChronoPy-PCB:RIGADO_BMD-340-A-R","U-Blox America","Module Rigado","Bluetooth Low Energy 5.0 Module","None","BMD-340-A-R","Unavailable","","","","","",""
U4 ,1,"STC3115IJT","ChronoPy-PCB:CSP-10",""
U5 ,1,"LSM9DS1","ChronoPy-PCB:PQFN24P43_350X300X102L35X23N","STMicroelectronics","TFLGA-24 STMicroelectronics","iNEMO inertial module: 3D accelerometer, 3D gyroscope, 3D magnetometer","None","LSM9DS1","Unavailable","","","","","",""
U6 ,1,"BME680","ChronoPy-PCB:PSON80P300X300X100-8N","Bosch Sensortec","LGA-8 Bosch Tools","Integrated Environmental Unit","None","BME680","Unavailable","","","","","",""
U7 ,1,"APDS-9960","ChronoPy-PCB:APDS-9960",""
Y1 ,1,"32.768","ChronoPy-PCB:Crystal_SMD_MicroCrystal_CM9V-T1A-2pin_1.6x1.0mm","https://www.mouser.com/datasheet/2/530/CM9V-T1A-1023054.pdf"
